datetime,option_symbol,action,order_size,price,pnl,day,type,strike,idx,expiration_date
2024-01-12T14:56:56.673769545Z,SPX   240119C04750000,S,50,57.5,76499.99999999999,2024-01-12,C,4750.0,10,2024-01-19
2024-01-12T14:56:56.673769545Z,SPX   240119C04750000,S,50,57.5,76499.99999999999,2024-01-12,C,4750.0,9,2024-01-19
2024-01-12T14:56:56.673769545Z,SPX   240119C04750000,S,50,57.5,76000.00000000001,2024-01-12,C,4750.0,11,2024-01-19
2024-01-12T15:19:16.197294624Z,SPX   240119C04700000,B,50,86.9,91500.0,2024-01-12,C,4700.0,8,2024-01-19
2024-01-12T15:19:49.522751615Z,SPX   240119C04150000,B,50,634.6,78499.99999999967,2024-01-12,C,4150.0,2,2024-01-19
2024-01-12T15:19:49.523326887Z,SPX   240119C04150000,B,50,634.6,78499.99999999967,2024-01-12,C,4150.0,1,2024-01-19
2024-01-12T15:52:10.723635790Z,SPX   240216P04850000,S,50,94.6,81499.99999999999,2024-01-12,P,4850.0,1,2024-02-16
2024-01-12T15:54:22.035166407Z,SPX   240119C04770000,B,50,27.1,86999.99999999999,2024-01-12,C,4770.0,4,2024-01-19
2024-01-12T15:57:00.660845312Z,SPX   240216C04800000,B,50,59.2,76000.00000000001,2024-01-12,C,4800.0,4,2024-02-16
2024-01-12T15:57:00.717330218Z,SPX   240216C04800000,B,50,59.2,76000.00000000001,2024-01-12,C,4800.0,5,2024-02-16
2024-01-12T15:57:26.887336047Z,SPX   240119P04800000,S,50,38.4,77500.0,2024-01-12,P,4800.0,2,2024-01-19
2024-01-12T15:57:42.296249514Z,SPX   240216C04750000,B,50,89.9,76499.99999999999,2024-01-12,C,4750.0,2,2024-02-16
2024-01-12T15:58:08.877512317Z,SPX   240119P04810000,S,50,44.4,83500.0,2024-01-12,P,4810.0,1,2024-01-19
2024-01-12T16:44:05.354500289Z,SPX   240315C04750000,B,50,125.3,77500.00000000007,2024-01-12,C,4750.0,6,2024-03-15
2024-01-12T16:44:05.354500289Z,SPX   240315C04750000,B,50,125.3,78000.00000000004,2024-01-12,C,4750.0,5,2024-03-15
2024-01-12T16:44:05.405311703Z,SPX   240315C04750000,B,50,125.3,86999.99999999996,2024-01-12,C,4750.0,1,2024-03-15
2024-01-12T16:44:05.405311703Z,SPX   240315C04750000,B,50,125.3,85500.00000000004,2024-01-12,C,4750.0,2,2024-03-15
2024-01-12T16:44:05.405311703Z,SPX   240315C04750000,B,50,125.3,78000.00000000004,2024-01-12,C,4750.0,4,2024-03-15
2024-01-12T16:51:06.155330101Z,SPX   240315C04800000,B,50,93.3,76000.00000000001,2024-01-12,C,4800.0,4,2024-03-15
2024-01-12T17:01:40.455569628Z,SPX   240119C04750000,B,44,39.3,97240.0,2024-01-12,C,4750.0,1,2024-01-19
2024-01-12T17:01:55.113920214Z,SPX   240119P04805000,S,50,41.1,78000.00000000001,2024-01-12,P,4805.0,2,2024-01-19
2024-01-12T17:02:13.729079895Z,SPX   240119C04775000,B,45,24.4,80100.00000000003,2024-01-12,C,4775.0,1,2024-01-19
2024-01-12T17:02:13.729079895Z,SPX   240119C04775000,B,50,24.4,86500.00000000003,2024-01-12,C,4775.0,2,2024-01-19
2024-01-12T17:04:08.863677571Z,SPX   240216C04750000,B,50,89.1,80500.00000000004,2024-01-12,C,4750.0,1,2024-02-16
2024-01-12T17:04:08.863681881Z,SPX   240216C04775000,B,50,73.2,78999.99999999999,2024-01-12,C,4775.0,2,2024-02-16
2024-01-12T17:09:37.392205443Z,SPX   240119C04770000,B,50,27.1,86999.99999999999,2024-01-12,C,4770.0,2,2024-01-19
2024-01-12T17:09:37.392205443Z,SPX   240119C04770000,B,50,27.1,86999.99999999999,2024-01-12,C,4770.0,3,2024-01-19
2024-01-12T17:27:47.177050602Z,SPX   240216C04800000,B,50,59.2,76000.00000000001,2024-01-12,C,4800.0,3,2024-02-16
2024-01-12T17:29:32.872456921Z,SPX   240119C04200000,B,50,582.1,81999.99999999988,2024-01-12,C,4200.0,2,2024-01-19
2024-01-12T17:33:23.506480366Z,SPX   240216C04650000,B,50,168.1,80499.99999999997,2024-01-12,C,4650.0,3,2024-02-16
2024-01-12T17:40:17.345216322Z,SPX   240315C04770000,B,50,113.0,75000.0,2024-01-12,C,4770.0,7,2024-03-15
2024-01-12T17:47:47.053013889Z,SPX   240216C04650000,B,50,166.8,86999.99999999988,2024-01-12,C,4650.0,1,2024-02-16
2024-01-12T17:47:51.272599040Z,SPX   240119C04750000,B,50,40.9,101000.0,2024-01-12,C,4750.0,5,2024-01-19
2024-01-12T17:48:09.916275954Z,SPX   240315C04770000,B,50,111.8,81000.00000000001,2024-01-12,C,4770.0,1,2024-03-15
2024-01-12T17:48:09.916275954Z,SPX   240315C04770000,B,50,111.8,81000.00000000001,2024-01-12,C,4770.0,2,2024-03-15
2024-01-12T17:50:49.146296004Z,SPX   240216C04650000,B,50,167.1,85499.99999999997,2024-01-12,C,4650.0,2,2024-02-16
2024-01-12T17:50:51.487025704Z,SPX   240119C04785000,B,50,20.1,75000.0,2024-01-12,C,4785.0,3,2024-01-19
2024-01-12T17:51:11.934728503Z,SPX   240119C04750000,B,50,42.1,95000.0,2024-01-12,C,4750.0,6,2024-01-19
2024-01-12T17:51:33.179314652Z,SPX   240315C04770000,B,50,112.9,75499.99999999997,2024-01-12,C,4770.0,6,2024-03-15
2024-01-12T17:51:33.179314652Z,SPX   240315C04770000,B,50,112.9,75499.99999999997,2024-01-12,C,4770.0,5,2024-03-15
2024-01-12T17:58:20.711923101Z,SPX   240216C04650000,B,50,168.4,78999.99999999991,2024-01-12,C,4650.0,5,2024-02-16
2024-01-12T20:01:55.577858467Z,SPX   240119C04750000,B,50,42.2,94500.0,2024-01-12,C,4750.0,7,2024-01-19
2024-01-12T20:01:55.577858467Z,SPX   240119C04750000,B,50,42.2,76499.99999999999,2024-01-12,C,4750.0,9,2024-01-19
2024-01-12T20:04:52.774097464Z,SPX   240119C04750000,B,50,42.2,76499.99999999999,2024-01-12,C,4750.0,10,2024-01-19
2024-01-12T20:05:05.493286365Z,SPX   240119C04750000,B,50,42.3,76000.00000000001,2024-01-12,C,4750.0,12,2024-01-19
2024-01-12T20:05:05.493286365Z,SPX   240119C04750000,B,50,42.3,76000.00000000001,2024-01-12,C,4750.0,11,2024-01-19
2024-01-12T20:19:27.168795682Z,SPX   240119C04785000,B,50,20.1,75000.0,2024-01-12,C,4785.0,5,2024-01-19
2024-01-12T20:19:27.168801007Z,SPX   240119C04785000,B,50,20.1,75000.0,2024-01-12,C,4785.0,4,2024-01-19
2024-01-12T20:24:00.385056250Z,SPX   240119C04795000,B,50,14.3,78500.0,2024-01-12,C,4795.0,1,2024-01-19
2024-01-12T20:27:19.070388437Z,SPX   240315C04770000,B,50,112.7,76499.99999999999,2024-01-12,C,4770.0,3,2024-03-15
2024-01-12T20:27:19.070388437Z,SPX   240315C04770000,B,50,112.7,76499.99999999999,2024-01-12,C,4770.0,4,2024-03-15
2024-01-12T20:27:19.070393067Z,SPX   240119C04770000,B,50,27.9,83000.00000000001,2024-01-12,C,4770.0,6,2024-01-19
2024-01-12T20:59:50.009455341Z,SPX   240119C04725000,B,49,66.0,87219.99999999999,2024-01-12,C,4725.0,1,2024-01-19
2024-01-16T14:49:25.590230591Z,SPX   240119C04700000,B,50,65.2,91999.99999999996,2024-01-16,C,4700.0,8,2024-01-19
2024-01-16T14:50:49.333425620Z,SPX   240119P04800000,S,50,49.4,92500.0,2024-01-16,P,4800.0,21,2024-01-19
2024-01-16T14:50:49.333425620Z,SPX   240119P04800000,S,50,49.4,92500.0,2024-01-16,P,4800.0,20,2024-01-19
2024-01-16T14:51:28.830239273Z,SPX   240119C04735000,B,50,34.8,88000.00000000001,2024-01-16,C,4735.0,1,2024-01-19
2024-01-16T15:25:10.974649999Z,SPX   240119P04800000,B,50,30.7,94500.0,2024-01-16,P,4800.0,16,2024-01-19
2024-01-16T15:25:10.974649999Z,SPX   240119P04800000,B,50,30.7,96000.0,2024-01-16,P,4800.0,14,2024-01-19
2024-01-16T15:25:10.974649999Z,SPX   240119P04800000,B,50,30.7,95000.00000000004,2024-01-16,P,4800.0,15,2024-01-19
2024-01-16T15:33:41.923768607Z,SPX   240119P04805000,B,50,34.9,102500.0,2024-01-16,P,4805.0,2,2024-01-19
2024-01-16T15:35:12.680867389Z,SPX   240119P04800000,B,49,30.0,102900.0,2024-01-16,P,4800.0,8,2024-01-19
2024-01-16T15:35:59.492687764Z,SPX   240119P04800000,B,50,30.9,90500.0,2024-01-16,P,4800.0,23,2024-01-19
2024-01-16T15:35:59.492697538Z,SPX   240119P04800000,B,50,30.9,90500.0,2024-01-16,P,4800.0,22,2024-01-19
2024-01-16T15:35:59.492697538Z,SPX   240119P04800000,B,50,30.9,92500.0,2024-01-16,P,4800.0,21,2024-01-19
2024-01-16T15:35:59.495303697Z,SPX   240119P04800000,B,49,30.9,91630.0,2024-01-16,P,4800.0,19,2024-01-19
2024-01-16T15:35:59.495303697Z,SPX   240119P04800000,B,50,30.9,92500.0,2024-01-16,P,4800.0,20,2024-01-19
2024-01-16T15:39:59.040553203Z,SPX   240119P04805000,B,50,33.8,108000.0,2024-01-16,P,4805.0,1,2024-01-19
2024-01-16T15:40:09.870639357Z,SPX   240119P04800000,B,46,30.6,93840.0,2024-01-16,P,4800.0,9,2024-01-19
2024-01-16T15:40:09.870639357Z,SPX   240119P04800000,B,50,30.6,102000.0,2024-01-16,P,4800.0,10,2024-01-19
2024-01-16T15:40:09.870904671Z,SPX   240119P04800000,B,50,30.6,102000.0,2024-01-16,P,4800.0,11,2024-01-19
2024-01-16T15:40:09.870904671Z,SPX   240119P04800000,B,50,30.6,96500.0,2024-01-16,P,4800.0,13,2024-01-19
2024-01-16T15:41:04.275904799Z,SPX   240119P04800000,B,50,28.4,120500.0,2024-01-16,P,4800.0,1,2024-01-19
2024-01-16T15:42:18.848003297Z,SPX   240216C04700000,S,50,129.6,87500.0,2024-01-16,C,4700.0,2,2024-02-16
2024-01-16T15:42:34.545569846Z,SPX   240216C04750000,S,50,93.0,91500.0,2024-01-16,C,4750.0,1,2024-02-16
2024-01-16T15:42:34.545574261Z,SPX   240119C04700000,S,50,85.7,112500.0,2024-01-16,C,4700.0,3,2024-01-19
2024-01-16T15:42:51.245551387Z,SPX   240119C04735000,S,50,52.4,88000.00000000001,2024-01-16,C,4735.0,1,2024-01-19
2024-01-16T15:46:35.669457802Z,SPX   240216P04850000,B,50,89.1,104000.00000000004,2024-01-16,P,4850.0,1,2024-02-16
2024-01-16T15:49:45.391859516Z,SPX   240119C04740000,S,50,49.7,101500.00000000004,2024-01-16,C,4740.0,1,2024-01-19
2024-01-16T15:50:57.529924070Z,SPX   240216C04675000,S,50,148.0,92999.99999999996,2024-01-16,C,4675.0,2,2024-02-16
2024-01-16T15:50:57.529924070Z,SPX   240216C04675000,S,50,148.0,94000.00000000006,2024-01-16,C,4675.0,1,2024-02-16
2024-01-16T15:50:57.529924070Z,SPX   240216C04675000,S,50,148.0,89500.00000000003,2024-01-16,C,4675.0,3,2024-02-16
2024-01-16T15:50:57.529924070Z,SPX   240216C04675000,S,50,148.0,89000.00000000006,2024-01-16,C,4675.0,4,2024-02-16
2024-01-16T15:52:00.230787894Z,SPX   240119C04740000,S,50,48.1,93500.0,2024-01-16,C,4740.0,4,2024-01-19
2024-01-16T15:52:10.738980539Z,SPX   240119C04500000,S,50,278.9,97500.0,2024-01-16,C,4500.0,1,2024-01-19
2024-01-16T15:53:16.663033998Z,SPX   240119C04750000,S,50,41.0,95000.0,2024-01-16,C,4750.0,7,2024-01-19
2024-01-16T15:53:16.663033998Z,SPX   240119C04750000,S,50,41.0,95000.0,2024-01-16,C,4750.0,6,2024-01-19
2024-01-16T15:53:20.503741471Z,SPX   240119C04750000,S,50,41.1,95500.0,2024-01-16,C,4750.0,5,2024-01-19
2024-01-16T15:53:20.503741471Z,SPX   240119C04750000,S,50,41.1,101500.0,2024-01-16,C,4750.0,2,2024-01-19
2024-01-16T15:53:26.126627121Z,SPX   240315C04700000,S,50,164.3,94500.00000000004,2024-01-16,C,4700.0,3,2024-03-15
2024-01-16T15:53:28.542972845Z,SPX   240119C04750000,S,50,41.2,102000.0,2024-01-16,C,4750.0,1,2024-01-19
2024-01-16T15:55:35.868264853Z,SPX   240315C04700000,S,50,164.7,96499.99999999993,2024-01-16,C,4700.0,2,2024-03-15
2024-01-16T15:55:35.874054532Z,SPX   240315C04700000,S,50,164.7,96499.99999999993,2024-01-16,C,4700.0,1,2024-03-15
2024-01-16T15:55:43.592022384Z,SPX   240119C04380000,S,50,400.0,105999.99999999996,2024-01-16,C,4380.0,1,2024-01-19
2024-01-16T16:23:48.820197798Z,SPX   240119P04800000,B,50,28.8,111000.0,2024-01-16,P,4800.0,5,2024-01-19
2024-01-16T16:23:48.820197798Z,SPX   240119P04800000,B,50,28.8,111000.0,2024-01-16,P,4800.0,4,2024-01-19
2024-01-16T16:23:48.820197798Z,SPX   240119P04800000,B,50,28.8,118500.0,2024-01-16,P,4800.0,3,2024-01-19
2024-01-16T16:27:00.966645992Z,SPX   240119C04700000,S,50,83.6,91999.99999999996,2024-01-16,C,4700.0,8,2024-01-19
2024-01-16T16:27:00.966645992Z,SPX   240119C04700000,S,50,83.6,101999.99999999996,2024-01-16,C,4700.0,5,2024-01-19
2024-01-16T16:27:23.951296445Z,SPX   240119C04750000,S,50,40.3,91500.0,2024-01-16,C,4750.0,10,2024-01-19
2024-01-16T16:27:23.951296445Z,SPX   240119C04750000,S,50,40.3,90999.99999999996,2024-01-16,C,4750.0,11,2024-01-19
2024-01-16T16:27:23.951296445Z,SPX   240119C04750000,S,50,40.3,90500.0,2024-01-16,C,4750.0,12,2024-01-19
2024-01-16T16:33:48.546987938Z,SPX   240119C04750000,S,50,39.7,87500.00000000003,2024-01-16,C,4750.0,17,2024-01-19
2024-01-16T16:34:40.646783094Z,SPX   240119C04730000,S,50,54.7,90500.0,2024-01-16,C,4730.0,1,2024-01-19
2024-01-16T16:35:50.335156668Z,SPX   240119C04740000,S,50,48.3,94500.0,2024-01-16,C,4740.0,3,2024-01-19
2024-01-16T16:35:50.339581555Z,SPX   240119C04740000,S,50,48.3,94500.0,2024-01-16,C,4740.0,2,2024-01-19
2024-01-16T16:36:05.106756065Z,SPX   240216C04650000,S,50,168.9,89500.00000000003,2024-01-16,C,4650.0,1,2024-02-16
2024-01-16T19:12:27.525189532Z,SPX   240119C04500000,B,50,259.4,97500.0,2024-01-16,C,4500.0,1,2024-01-19
2024-01-16T19:12:30.884384804Z,SPX   240119C04380000,B,50,378.8,105999.99999999996,2024-01-16,C,4380.0,1,2024-01-19
2024-01-16T19:12:35.700723138Z,SPX   240119C04750000,B,50,22.1,90999.99999999996,2024-01-16,C,4750.0,11,2024-01-19
2024-01-16T19:12:44.260652123Z,SPX   240119C04750000,B,50,22.2,90500.0,2024-01-16,C,4750.0,12,2024-01-19
2024-01-16T19:12:44.260652123Z,SPX   240119C04750000,B,50,22.2,87500.00000000003,2024-01-16,C,4750.0,17,2024-01-19
2024-01-16T19:13:01.316854127Z,SPX   240119C04750000,B,50,22.0,95000.0,2024-01-16,C,4750.0,6,2024-01-19
2024-01-16T19:13:01.316854127Z,SPX   240119C04750000,B,50,22.0,95500.0,2024-01-16,C,4750.0,5,2024-01-19
2024-01-16T19:13:41.267668146Z,SPX   240119C04750000,B,50,22.0,95000.0,2024-01-16,C,4750.0,7,2024-01-19
2024-01-16T19:13:41.267668146Z,SPX   240119C04750000,B,50,22.0,91500.0,2024-01-16,C,4750.0,10,2024-01-19
2024-01-16T19:15:28.452511680Z,SPX   240119P04800000,S,50,51.0,111000.0,2024-01-16,P,4800.0,4,2024-01-19
2024-01-16T19:15:28.452763037Z,SPX   240119P04800000,S,50,51.0,102000.0,2024-01-16,P,4800.0,11,2024-01-19
2024-01-16T19:15:28.452763037Z,SPX   240119P04800000,S,50,51.0,102000.0,2024-01-16,P,4800.0,10,2024-01-19
2024-01-16T19:15:28.513036195Z,SPX   240119P04800000,S,50,51.0,111000.0,2024-01-16,P,4800.0,5,2024-01-19
2024-01-16T19:15:28.513036195Z,SPX   240119P04800000,S,49,51.0,102900.0,2024-01-16,P,4800.0,8,2024-01-19
2024-01-16T19:15:28.513036195Z,SPX   240119P04800000,S,46,51.0,93840.0,2024-01-16,P,4800.0,9,2024-01-19
2024-01-16T19:18:36.064708258Z,SPX   240119P04805000,S,50,55.4,108000.0,2024-01-16,P,4805.0,1,2024-01-19
2024-01-16T19:18:36.064708258Z,SPX   240119P04805000,S,50,55.4,102500.0,2024-01-16,P,4805.0,2,2024-01-19
2024-01-16T19:19:42.470757295Z,SPX   240216C04750000,B,50,74.7,91500.0,2024-01-16,C,4750.0,1,2024-02-16
2024-01-16T19:20:05.425336776Z,SPX   240119C04750000,B,50,20.8,101500.0,2024-01-16,C,4750.0,2,2024-01-19
2024-01-16T19:20:05.425336776Z,SPX   240119C04750000,B,50,20.8,102000.0,2024-01-16,C,4750.0,1,2024-01-19
2024-01-16T19:21:01.143393758Z,SPX   240119P04800000,S,50,52.5,118500.0,2024-01-16,P,4800.0,3,2024-01-19
2024-01-16T19:21:01.143393758Z,SPX   240119P04800000,S,50,52.5,120500.0,2024-01-16,P,4800.0,1,2024-01-19
2024-01-16T19:21:49.779380933Z,SPX   240216P04850000,S,50,109.9,104000.00000000004,2024-01-16,P,4850.0,1,2024-02-16
2024-01-16T19:22:26.948235147Z,SPX   240216C04650000,B,50,151.0,89500.00000000003,2024-01-16,C,4650.0,1,2024-02-16
2024-01-16T19:23:33.953811357Z,SPX   240315C04700000,B,50,145.4,94500.00000000004,2024-01-16,C,4700.0,3,2024-03-15
2024-01-16T19:23:33.953811357Z,SPX   240315C04700000,B,50,145.4,96499.99999999993,2024-01-16,C,4700.0,1,2024-03-15
2024-01-16T19:23:33.953811357Z,SPX   240315C04700000,B,50,145.4,96499.99999999993,2024-01-16,C,4700.0,2,2024-03-15
2024-01-16T19:24:42.863906345Z,SPX   240119P04800000,S,50,49.9,96000.0,2024-01-16,P,4800.0,14,2024-01-19
2024-01-16T19:24:42.863906345Z,SPX   240119P04800000,S,50,49.9,96500.0,2024-01-16,P,4800.0,13,2024-01-19
2024-01-16T19:25:13.749207793Z,SPX   240216C04675000,B,50,129.4,92999.99999999996,2024-01-16,C,4675.0,2,2024-02-16
2024-01-16T19:25:18.200343623Z,SPX   240119P04800000,S,50,49.6,94500.0,2024-01-16,P,4800.0,16,2024-01-19
2024-01-16T19:25:18.200343623Z,SPX   240119P04800000,S,49,49.6,91630.0,2024-01-16,P,4800.0,19,2024-01-19
2024-01-16T19:25:41.871229462Z,SPX   240216C04675000,B,50,129.2,94000.00000000006,2024-01-16,C,4675.0,1,2024-02-16
2024-01-16T19:26:19.585887067Z,SPX   240119P04800000,S,50,49.7,95000.00000000004,2024-01-16,P,4800.0,15,2024-01-19
2024-01-16T19:27:49.907254716Z,SPX   240216C04700000,B,50,112.1,87500.0,2024-01-16,C,4700.0,2,2024-02-16
2024-01-16T19:30:13.269314061Z,SPX   240119P04800000,S,50,49.0,90500.0,2024-01-16,P,4800.0,22,2024-01-19
2024-01-16T19:30:13.269314061Z,SPX   240119P04800000,S,50,49.0,90500.0,2024-01-16,P,4800.0,23,2024-01-19
2024-01-16T19:37:41.085222573Z,SPX   240119C04730000,B,50,36.6,90500.0,2024-01-16,C,4730.0,1,2024-01-19
2024-01-16T19:38:45.016711934Z,SPX   240216C04675000,B,50,130.1,89500.00000000003,2024-01-16,C,4675.0,3,2024-02-16
2024-01-16T19:38:47.699905566Z,SPX   240216C04675000,B,50,130.2,89000.00000000006,2024-01-16,C,4675.0,4,2024-02-16
2024-01-16T19:39:29.415567839Z,SPX   240119C04740000,B,50,29.4,101500.00000000004,2024-01-16,C,4740.0,1,2024-01-19
2024-01-16T19:39:29.415567839Z,SPX   240119C04740000,B,50,29.4,93500.0,2024-01-16,C,4740.0,4,2024-01-19
2024-01-16T19:39:29.415567839Z,SPX   240119C04740000,B,50,29.4,94500.0,2024-01-16,C,4740.0,2,2024-01-19
2024-01-16T19:39:29.415567839Z,SPX   240119C04740000,B,50,29.4,94500.0,2024-01-16,C,4740.0,3,2024-01-19
2024-01-16T19:47:06.829055391Z,SPX   240119C04700000,B,50,63.2,112500.0,2024-01-16,C,4700.0,3,2024-01-19
2024-01-16T19:47:06.829055391Z,SPX   240119C04700000,B,50,63.2,101999.99999999996,2024-01-16,C,4700.0,5,2024-01-19
2024-01-17T15:06:58.362107797Z,SPX   240119C04650000,S,50,88.0,80499.99999999997,2024-01-17,C,4650.0,3,2024-01-19
2024-01-17T15:38:12.869420493Z,SPX   240119C04650000,S,50,88.9,85000.0,2024-01-17,C,4650.0,2,2024-01-19
2024-01-17T15:38:12.869420493Z,SPX   240119C04650000,S,50,88.9,89000.00000000006,2024-01-17,C,4650.0,1,2024-01-19
2024-01-17T15:47:22.069376308Z,SPX   240119C04700000,S,50,45.2,79500.00000000001,2024-01-17,C,4700.0,5,2024-01-19
2024-01-17T15:47:22.069376308Z,SPX   240119C04700000,S,50,45.2,79500.00000000001,2024-01-17,C,4700.0,4,2024-01-19
2024-01-17T15:48:10.902092013Z,SPX   240119P04800000,B,50,61.7,85499.99999999997,2024-01-17,P,4800.0,2,2024-01-19
2024-01-17T15:48:10.902092013Z,SPX   240119P04800000,B,50,61.7,85000.0,2024-01-17,P,4800.0,3,2024-01-19
2024-01-17T16:02:50.523012809Z,SPX   240119P04775000,B,50,38.9,79499.99999999999,2024-01-17,P,4775.0,10,2024-01-19
2024-01-17T16:09:49.353665782Z,SPX   240119P04780000,B,50,41.7,86999.99999999999,2024-01-17,P,4780.0,1,2024-01-19
2024-01-17T16:20:13.403013322Z,SPX   240119P04775000,B,50,37.2,87999.99999999997,2024-01-17,P,4775.0,7,2024-01-19
2024-01-17T16:20:13.403013322Z,SPX   240119P04775000,B,50,37.2,94500.0,2024-01-17,P,4775.0,6,2024-01-19
2024-01-17T16:23:02.670334893Z,SPX   240119C04700000,S,50,48.8,97499.99999999996,2024-01-17,C,4700.0,1,2024-01-19
2024-01-17T16:34:41.801665352Z,SPX   240119C04675000,S,50,70.7,113000.0,2024-01-17,C,4675.0,1,2024-01-19
2024-01-17T16:37:17.349886771Z,SPX   240119P04785000,B,50,43.8,87500.0,2024-01-17,P,4785.0,1,2024-01-19
2024-01-17T16:38:27.922670877Z,SPX   240119C04635000,S,50,107.4,82500.0,2024-01-17,C,4635.0,1,2024-01-19
2024-01-17T16:41:20.807379347Z,SPX   240119P04775000,B,50,35.9,101000.0,2024-01-17,P,4775.0,4,2024-01-19
2024-01-17T16:43:27.091097167Z,SPX   240216P04785000,B,50,77.1,80000.0,2024-01-17,P,4785.0,1,2024-02-16
2024-01-17T16:44:00.556739074Z,SPX   240119C04640000,S,50,102.1,86999.99999999996,2024-01-17,C,4640.0,1,2024-01-19
2024-01-17T16:44:00.556739074Z,SPX   240119C04690000,S,50,57.3,84499.99999999999,2024-01-17,C,4690.0,3,2024-01-19
2024-01-17T16:45:04.797705211Z,SPX   240119C04720000,S,50,32.3,77499.99999999997,2024-01-17,C,4720.0,2,2024-01-19
2024-01-17T16:45:04.797705211Z,SPX   240119C04720000,S,50,32.3,77999.99999999999,2024-01-17,C,4720.0,1,2024-01-19
2024-01-17T16:46:10.711767259Z,SPX   240216C04625000,S,50,162.2,86999.99999999988,2024-01-17,C,4625.0,1,2024-02-16
2024-01-17T16:46:10.745012444Z,SPX   240315C04650000,S,50,176.8,77000.00000000003,2024-01-17,C,4650.0,1,2024-03-15
2024-01-17T16:46:10.745026509Z,SPX   240216C04650000,S,50,142.0,78500.00000000001,2024-01-17,C,4650.0,1,2024-02-16
2024-01-17T16:46:48.186109768Z,SPX   240119P04785000,B,50,44.1,81999.99999999999,2024-01-17,P,4785.0,4,2024-01-19
2024-01-17T16:48:13.117782940Z,SPX   240119P04785000,B,48,44.0,79200.0,2024-01-17,P,4785.0,3,2024-01-19
2024-01-17T16:48:13.117782940Z,SPX   240119P04785000,B,50,44.0,86499.99999999999,2024-01-17,P,4785.0,2,2024-01-19
2024-01-17T16:52:37.164184193Z,SPX   240119P04780000,B,50,43.5,78000.00000000001,2024-01-17,P,4780.0,2,2024-01-19
2024-01-17T18:22:08.214040086Z,SPX   240119P04785000,S,50,60.5,81999.99999999999,2024-01-17,P,4785.0,4,2024-01-19
2024-01-17T18:22:08.214040086Z,SPX   240119P04785000,S,48,60.5,79200.0,2024-01-17,P,4785.0,3,2024-01-19
2024-01-17T18:22:27.694947707Z,SPX   240119P04785000,S,50,61.3,87500.0,2024-01-17,P,4785.0,1,2024-01-19
2024-01-17T18:22:27.694947707Z,SPX   240119P04785000,S,50,61.3,86499.99999999999,2024-01-17,P,4785.0,2,2024-01-19
2024-01-17T18:24:37.742429214Z,SPX   240119C04690000,B,50,40.4,84499.99999999999,2024-01-17,C,4690.0,3,2024-01-19
2024-01-17T18:32:27.474537628Z,SPX   240119P04800000,S,50,78.7,85000.0,2024-01-17,P,4800.0,3,2024-01-19
2024-01-17T18:32:27.660096128Z,SPX   240119P04800000,S,50,78.8,85499.99999999997,2024-01-17,P,4800.0,2,2024-01-19
2024-01-17T18:39:04.131762814Z,SPX   240119P04750000,S,50,34.4,82500.0,2024-01-17,P,4750.0,16,2024-01-19
2024-01-17T18:39:18.677492155Z,SPX   240216C04650000,B,50,126.3,78500.00000000001,2024-01-17,C,4650.0,1,2024-02-16
2024-01-17T18:39:34.687770616Z,SPX   240119P04750000,S,50,34.1,79000.0,2024-01-17,P,4750.0,20,2024-01-19
2024-01-17T18:39:34.687770616Z,SPX   240119P04750000,S,50,34.1,81000.00000000001,2024-01-17,P,4750.0,19,2024-01-19
2024-01-17T18:39:49.397763657Z,SPX   240119P04750000,S,50,34.3,81999.99999999999,2024-01-17,P,4750.0,17,2024-01-19
2024-01-17T18:39:49.397763657Z,SPX   240119P04750000,S,50,34.3,81999.99999999999,2024-01-17,P,4750.0,18,2024-01-19
2024-01-17T18:39:53.530343505Z,SPX   240119P04775000,S,50,54.8,85999.99999999997,2024-01-17,P,4775.0,8,2024-01-19
2024-01-17T18:39:53.530343505Z,SPX   240119P04775000,S,50,54.8,79499.99999999999,2024-01-17,P,4775.0,10,2024-01-19
2024-01-17T18:39:53.530343505Z,SPX   240119P04775000,S,50,54.8,87999.99999999997,2024-01-17,P,4775.0,7,2024-01-19
2024-01-17T18:41:40.078746498Z,SPX   240119P04750000,S,50,33.9,77999.99999999999,2024-01-17,P,4750.0,21,2024-01-19
2024-01-17T18:41:49.904788934Z,SPX   240119C04635000,B,50,90.9,82500.0,2024-01-17,C,4635.0,1,2024-01-19
2024-01-17T18:42:58.227047763Z,SPX   240119P04775000,S,50,56.1,94500.0,2024-01-17,P,4775.0,6,2024-01-19
